name;soundcloud_url
TELLY GRAVE;https://soundcloud.com/tellygrave
LILDRUGHILL;https://soundcloud.com/lildrughill
KID SOLE;https://soundcloud.com/kidsole
YANIX;https://soundcloud.com/yanix
MALENKIY YARCHE;https://soundcloud.com/malenkiyyarche
KAI ANGEL;https://soundcloud.com/kaiangel
9mice;https://soundcloud.com/9mice
drowsyy;https://soundcloud.com/drowsyy
sqwore;https://soundcloud.com/sqwore
treepside;https://soundcloud.com/treepside
Heston;https://soundcloud.com/heston
Bejamingotbenz;https://soundcloud.com/bejamingotbenz
whitener;https://soundcloud.com/whitener
3UMPH;https://soundcloud.com/3umph
ttosha;https://soundcloud.com/ttosha
yungzawaa;https://soundcloud.com/yungzawaa
maloffkraxk;https://soundcloud.com/maloffkraxk
RVMZES;https://soundcloud.com/rvmzes
Velial Squad;https://soundcloud.com/velialsquad
GORILLA GLUE;https://soundcloud.com/gorillaglue
LIL NAKUR;https://soundcloud.com/lilnakur
NKOHA;https://soundcloud.com/nkoha
DJ SEEN;https://soundcloud.com/djseen
Travis Scott;https://soundcloud.com/travisscott
Drake;https://soundcloud.com/drake
Kanye West;https://soundcloud.com/kanyewest
Playboi Carti;https://soundcloud.com/playboicarti
Lil Uzi Vert;https://soundcloud.com/liluzivert
Future;https://soundcloud.com/futureisnow
Young Thug;https://soundcloud.com/youngthugworld
Gunna;https://soundcloud.com/gunna
Lil Baby;https://soundcloud.com/lilbabyofficial
Roddy Ricch;https://soundcloud.com/roddyricch
Don Toliver;https://soundcloud.com/dontoliver
Metro Boomin;https://soundcloud.com/metroboomin
21 Savage;https://soundcloud.com/21savage
Offset;https://soundcloud.com/offsetyrn
Quavo;https://soundcloud.com/quavohuncho
Takeoff;https://soundcloud.com/takeoff
NAV;https://soundcloud.com/navmusic
ASAP Rocky;https://soundcloud.com/asvpxrocky
ASAP Ferg;https://soundcloud.com/asapferg
Chief Keef;https://soundcloud.com/chiefkeef
Juice WRLD;https://soundcloud.com/uiceheidd
XXXTENTACION;https://soundcloud.com/jahseh-onfroy
Ski Mask The Slump God;https://soundcloud.com/righteousp
Lil Yachty;https://soundcloud.com/lilyachty
Lil Pump;https://soundcloud.com/lilpump
Smokepurpp;https://soundcloud.com/smokepurpp
Denzel Curry;https://soundcloud.com/denzelcurryph
Kodak Black;https://soundcloud.com/kodak-black
Trippie Redd;https://soundcloud.com/trippieredd
YNW Melly;https://soundcloud.com/ynwmelly
Polo G;https://soundcloud.com/polog
NLE Choppa;https://soundcloud.com/nlechoppa
Lil Tjay;https://soundcloud.com/liltjay
Pop Smoke;https://soundcloud.com/popsmoke
Rich The Kid;https://soundcloud.com/richthekid
Tyga;https://soundcloud.com/tyga
Wiz Khalifa;https://soundcloud.com/wizkhalifa
Ty Dolla Sign;https://soundcloud.com/tydollasign
PnB Rock;https://soundcloud.com/pnbrock
Lil Durk;https://soundcloud.com/lildurk
YoungBoy Never Broke Again;https://soundcloud.com/nba-youngboy
Moneybagg Yo;https://soundcloud.com/moneybaggyo
Yo Gotti;https://soundcloud.com/yogotti
G Herbo;https://soundcloud.com/gherbo
Key Glock;https://soundcloud.com/keyglock
EST Gee;https://soundcloud.com/estgee
Freddie Gibbs;https://soundcloud.com/freddiegibbs
Benny The Butcher;https://soundcloud.com/bennythebutcher
Conway The Machine;https://soundcloud.com/conwaythemachine
Westside Gunn;https://soundcloud.com/westsidegunn
Lil Peep;https://soundcloud.com/lil_peep
BONES;https://soundcloud.com/teamsesh
Xavier Wulf;https://soundcloud.com/xavierwulf
Chris Travis;https://soundcloud.com/christravis
Night Lovell;https://soundcloud.com/night-lovell
Suicideboys;https://soundcloud.com/g59
Ghostemane;https://soundcloud.com/ghostemane
Pouya;https://soundcloud.com/pouya-kevin
Ramirez;https://soundcloud.com/ramirez187
Shakewell;https://soundcloud.com/shakewellmusic
Germ;https://soundcloud.com/germ
Terror Reid;https://soundcloud.com/terrorreid
bbnos;https://soundcloud.com/bbnomula
Yung Gravy;https://soundcloud.com/yunggravy
Oliver Tree;https://soundcloud.com/olivertree
Joji;https://soundcloud.com/chloeburbank
Rich Brian;https://soundcloud.com/brianimanuel
PinkPantheress;https://soundcloud.com/pinkpantheress
The Kid LAROI;https://soundcloud.com/thekidlaroi
Iann Dior;https://soundcloud.com/ianndior
blackbear;https://soundcloud.com/iamblackbear
Machine Gun Kelly;https://soundcloud.com/machinegunkelly
Post Malone;https://soundcloud.com/postmalone
The Weeknd;https://soundcloud.com/theweeknd
PARTYNEXTDOOR;https://soundcloud.com/partynextdoor
Brent Faiyaz;https://soundcloud.com/brentfaiyaz
Swae Lee;https://soundcloud.com/swaelee
Rae Sremmurd;https://soundcloud.com/raesremmurd
Childish Gambino;https://soundcloud.com/childish-gambino
J. Cole;https://soundcloud.com/realcoleworld
Kendrick Lamar;https://soundcloud.com/topdawgent
Logic;https://soundcloud.com/logic301
Big Sean;https://soundcloud.com/bigsean
Wale;https://soundcloud.com/wale
Meek Mill;https://soundcloud.com/meekmilldc
Russ;https://soundcloud.com/russmyway
NF;https://soundcloud.com/nfrealmusic
Eminem;https://soundcloud.com/eminemofficial
G-Eazy;https://soundcloud.com/g-eazy
Macklemore;https://soundcloud.com/macklemore
Yelawolf;https://soundcloud.com/yelawolf
Tech N9ne;https://soundcloud.com/therealtechn9ne
Hopsin;https://soundcloud.com/hopsin
Token;https://soundcloud.com/tokenhiphop
Joyner Lucas;https://soundcloud.com/joynerlucas
Cordae;https://soundcloud.com/ybncordae
JID;https://soundcloud.com/jidsv
EARTHGANG;https://soundcloud.com/earthgang
Sheck Wes;https://soundcloud.com/sheckwes
Cochise;https://soundcloud.com/cochise
Yeat;https://soundcloud.com/lilyeat
Ken Carson;https://soundcloud.com/kencarson
Destroy Lonely;https://soundcloud.com/destroylonely
Homixide Gang;https://soundcloud.com/homixidegang
SoFaygo;https://soundcloud.com/sofaygo
Autumn!;https://soundcloud.com/twinuzis
Summrs;https://soundcloud.com/summrs
Kankan;https://soundcloud.com/kankan16
Izaya Tiji;https://soundcloud.com/izayatiji
DC The Don;https://soundcloud.com/dcthedon
Lil Tecca;https://soundcloud.com/liltecca
UnoTheActivist;https://soundcloud.com/unotheactivist
Yung Bans;https://soundcloud.com/yungbans
Warhol.SS;https://soundcloud.com/warholss
Thouxanbanfauni;https://soundcloud.com/thouxanbanfauni
Lancey Foux;https://soundcloud.com/lanceyfoux
Uno Hype;https://soundcloud.com/unohype
Lucki;https://soundcloud.com/lucki
Baby Smoove;https://soundcloud.com/babysmoove
Babyface Ray;https://soundcloud.com/babyfaceray
Veeze;https://soundcloud.com/veeze
BabyTron;https://soundcloud.com/babytron
BLP Kosher;https://soundcloud.com/blpkosher
OsamaSon;https://soundcloud.com/osamason
Hardrock;https://soundcloud.com/hardrock
Che;https://soundcloud.com/cheromani
UntilJapan;https://soundcloud.com/untiljapan
Molly Santana;https://soundcloud.com/mollysantana
Yhapojj;https://soundcloud.com/yhapojj
Xaviersobased;https://soundcloud.com/xaviersobased
Nettspend;https://soundcloud.com/nettspend
2hollis;https://soundcloud.com/2hollis
Skaiwater;https://soundcloud.com/skaiwater
Eem Triplin;https://soundcloud.com/eemtriplin
Midwxst;https://soundcloud.com/midwxst
Glaive;https://soundcloud.com/glaive
EricDOA;https://soundcloud.com/ericdoa
Kurtains;https://soundcloud.com/kurtains
Funeral;https://soundcloud.com/funeral
Capoxxo;https://soundcloud.com/capoxxo
Saturn;https://soundcloud.com/saturn
David Shawty;https://soundcloud.com/davidshawty
Yungster Jack;https://soundcloud.com/yungsterjack
Dion Dugas;https://soundcloud.com/diondugas
Senses;https://soundcloud.com/senses
NOVAGANG;https://soundcloud.com/novagang
Dreamcache;https://soundcloud.com/dreamcache
Lil Soda Boi;https://soundcloud.com/lilsodaboi
Wicca Phase Springs Eternal;https://soundcloud.com/wicca-phase-springs-eternal
Cold Hart;https://soundcloud.com/coldhart
Horse Head;https://soundcloud.com/horsehead
Yawns;https://soundcloud.com/yawns
Fish Narc;https://soundcloud.com/fishnarc
Brennan Savage;https://soundcloud.com/brennansavage
Killstation;https://soundcloud.com/killstation
Lil Tracy;https://soundcloud.com/liltracyy
Drippin So Pretty;https://soundcloud.com/drippinsopretty
Convolk;https://soundcloud.com/convolk
93FEETOFSMOKE;https://soundcloud.com/93feetofsmoke
Guardin;https://soundcloud.com/guardin
Sewerperson;https://soundcloud.com/sewerperson
Brakence;https://soundcloud.com/brakence
Aries;https://soundcloud.com/aries_ix
Rav;https://soundcloud.com/rav
Kill Bill The Rapper;https://soundcloud.com/killbilltherapper
Sad Frosty;https://soundcloud.com/sadfrosty
Kamaara;https://soundcloud.com/kamaara
Witchouse 40k;https://soundcloud.com/witchouse40k
PRXJEK;https://soundcloud.com/prxjek
Scarlxrd;https://soundcloud.com/scarlxrd
Jasiah;https://soundcloud.com/jasiah
City Morgue;https://soundcloud.com/hikari-ultra
ZillaKami;https://soundcloud.com/zillakami
SosMula;https://soundcloud.com/sosmula
Craig Xen;https://soundcloud.com/craigxen
Kamiyada+;https://soundcloud.com/kamiyada
ITSOKTOCRY;https://soundcloud.com/itsoktocry
BVDLVD;https://soundcloud.com/bvdlvd
Kxllswxtch;https://soundcloud.com/kxllswxtch
7xvn;https://soundcloud.com/7xvn
REDZED;https://soundcloud.com/redzedofficial
Freddie Dredd;https://soundcloud.com/freddiedredd
Haarper;https://soundcloud.com/haarper
SXMPRA;https://soundcloud.com/sxmpra
KSLV Noh;https://soundcloud.com/kslv-noh
DVRST;https://soundcloud.com/dvrst
INTERWORLD;https://soundcloud.com/interworldmusic
MoonDeity;https://soundcloud.com/moondeity
Kordhell;https://soundcloud.com/kordhell
Pharmacist;https://soundcloud.com/pharmacistmusic
Ghostface Playa;https://soundcloud.com/ghostfaceplaya
DJ Smokey;https://soundcloud.com/djsmokey666
Soudiere;https://soundcloud.com/soudiere
Roland Jones;https://soundcloud.com/rolandjones
DJ Yung Vamp;https://soundcloud.com/djyungvamp
Mythic;https://soundcloud.com/mythic
Isvvc;https://soundcloud.com/isvvc
HXVRMXN;https://soundcloud.com/hxvrmxn
Fat Nick;https://soundcloud.com/fatnick
Wifisfuneral;https://soundcloud.com/wifisfuneral
Robb Banks;https://soundcloud.com/robbbanks
D Savage;https://soundcloud.com/dsavage3900
Famous Dex;https://soundcloud.com/famousdex1
MadeinTYO;https://soundcloud.com/madeintyo
Pollari;https://soundcloud.com/pollari
Slug Christ;https://soundcloud.com/slugchrist
WifiGawd;https://soundcloud.com/wifigawd
Oliver Francis;https://soundcloud.com/oliverfrancis
OmenXIII;https://soundcloud.com/omenxiii
Black Kray;https://soundcloud.com/sickboyrari
Sybyr;https://soundcloud.com/sybyr
Yung Lean;https://soundcloud.com/yung-lean-doer
Bladee;https://soundcloud.com/bladee1000
Ecco2K;https://soundcloud.com/ecco2k
Thaiboy Digital;https://soundcloud.com/thaiboy-digital
Whitearmor;https://soundcloud.com/whitearmor
Yung Gud;https://soundcloud.com/yung-gud
Yung Sherman;https://soundcloud.com/yungsherman
Black Smurf;https://soundcloud.com/blacksmurf666
SpaceGhostPurrp;https://soundcloud.com/spaceghostarchive
Chris Miles;https://soundcloud.com/chrismilesmusic
Lil Candy Paint;https://soundcloud.com/lilcandypaint
Xavier Weeks;https://soundcloud.com/xavierweeks
Chxpo;https://soundcloud.com/chxpo
Yung Pinch;https://soundcloud.com/yungpinch
Lil Xan;https://soundcloud.com/xannymontana
Teddy;https://soundcloud.com/teddyslugz
Eddy Baker;https://soundcloud.com/eddybaker
Spaceman Zack;https://soundcloud.com/spacemanzack
Lund;https://soundcloud.com/lund
nothing nowhere;https://soundcloud.com/nothingnowheremusic
Shinigami;https://soundcloud.com/shinigami
Iayze;https://soundcloud.com/iayze
SSGKobe;https://soundcloud.com/ssgkobe
TyFontaine;https://soundcloud.com/tyfontaine
Highway2009;https://soundcloud.com/highway2009
Joony;https://soundcloud.com/joony1
Eli Juggz;https://soundcloud.com/elijuggz
Xhulooo;https://soundcloud.com/xhulooo
NorthXan;https://soundcloud.com/northxan
BoofPaxkMooky;https://soundcloud.com/boofpaxkmooky
ATL Smook;https://soundcloud.com/atlsmook
Desire;https://soundcloud.com/desire
MDMA;https://soundcloud.com/mdma
Weiland;https://soundcloud.com/weiland
SeptembersRich;https://soundcloud.com/septembersrich
Slump6s;https://soundcloud.com/slump6s
KASHDAMI;https://soundcloud.com/kashdami
Tony Shhnow;https://soundcloud.com/tonyshhnow
Lil Shine;https://soundcloud.com/lilshine
RewindRaps;https://soundcloud.com/rewindraps
Pasto Flocco;https://soundcloud.com/pastoflocco
Texako;https://soundcloud.com/texako
YN Jay;https://soundcloud.com/ynjay
BabySantana;https://soundcloud.com/babysantana
K Suave;https://soundcloud.com/ksuave
Dro Kenji;https://soundcloud.com/drokenji
TyLa Yaweh;https://soundcloud.com/tylayaweh
Lil God Dan;https://soundcloud.com/lilgoddan
Bktherula;https://soundcloud.com/bktherula
Fivio Foreign;https://soundcloud.com/fivioforeign
Sheff G;https://soundcloud.com/sheffg
Sleepy Hallow;https://soundcloud.com/sleepyhallow
Central Cee;https://soundcloud.com/centralcee
Headie One;https://soundcloud.com/headieone
Digga D;https://soundcloud.com/diggad
Unknown T;https://soundcloud.com/unknownt9
Dave;https://soundcloud.com/dave
Skepta;https://soundcloud.com/skepta
Stormzy;https://soundcloud.com/stormzyofficial
Giggs;https://soundcloud.com/giggs
AJ Tracey;https://soundcloud.com/ajtracey
Ninho;https://soundcloud.com/ninho
SCH;https://soundcloud.com/sch-officiel
Kaaris;https://soundcloud.com/kaaris
Booba;https://soundcloud.com/boobaofficiel
Damso;https://soundcloud.com/damso
Niska;https://soundcloud.com/niska-officiel
Gazo;https://soundcloud.com/gazo
Hamza;https://soundcloud.com/hamzaofficiel
Leto;https://soundcloud.com/letoofficiel
Capo Plaza;https://soundcloud.com/capoplaza
Sfera Ebbasta;https://soundcloud.com/sferaebbasta
Shiva;https://soundcloud.com/shivaofficial
Lazza;https://soundcloud.com/lazzaofficial
Anuel AA;https://soundcloud.com/anuel2blea
Bad Bunny;https://soundcloud.com/badbunny
Eladio Carrion;https://soundcloud.com/eladiocarrion
Myke Towers;https://soundcloud.com/myketowers
Young M.A;https://soundcloud.com/youngma
Kevin Gates;https://soundcloud.com/kevingates
DaBaby;https://soundcloud.com/dababy
Jack Harlow;https://soundcloud.com/jackharlow
YG;https://soundcloud.com/yg
Ralo;https://soundcloud.com/ralofamgoon
Peewee Longway;https://soundcloud.com/peeweelongway
Zaytoven;https://soundcloud.com/zaytovenbeatz
Southside;https://soundcloud.com/sizzle808mafia
TM88;https://soundcloud.com/tm88
Pierre Bourne;https://soundcloud.com/pierrebourne
London On Da Track;https://soundcloud.com/londonondatrack
Gucci Mane;https://soundcloud.com/guccimane
T.I.;https://soundcloud.com/tip
Jeezy;https://soundcloud.com/youngjeezy
2 Chainz;https://soundcloud.com/2chainz
Waka Flocka Flame;https://soundcloud.com/wakaflocka
Migos;https://soundcloud.com/migosatl
Tory Lanez;https://soundcloud.com/torylanez
Rick Ross;https://soundcloud.com/rickross
Young Dolph;https://soundcloud.com/youngdolph
Lil Keed;https://soundcloud.com/lilkeed
Lil Gotit;https://soundcloud.com/lilgotit
Young Nudy;https://soundcloud.com/youngnudymusic
03 Greedo;https://soundcloud.com/03greedo
Fetty Wap;https://soundcloud.com/fettywap1738
Desiigner;https://soundcloud.com/lifeofdesiigner
A Boogie Wit Da Hoodie;https://soundcloud.com/aboogiewitdahoodie
LXST CXNTURY;https://soundcloud.com/lxstcxntury
SHADXWBXRN;https://soundcloud.com/shadxwbxrn
Hensonn;https://soundcloud.com/hensonn
PlayaPhonk;https://soundcloud.com/playaphonk
Memphis Cult;https://soundcloud.com/memphiscult
Cowbell Cult;https://soundcloud.com/cowbellcult
Baker Ya Maker;https://soundcloud.com/bakeryamaker
NxxxxxS;https://soundcloud.com/nxxxxxsofficial
Kaito Shoma;https://soundcloud.com/kaitoshoma
Skeler;https://soundcloud.com/skeler
Barnacle Boi;https://soundcloud.com/barnacleboi
Tenngage;https://soundcloud.com/tenngage
Kloudbug;https://soundcloud.com/kloudbug
MUPP;https://soundcloud.com/mupp
SPLYXER;https://soundcloud.com/splyxer
VOJ;https://soundcloud.com/vojmusic
Narvent;https://soundcloud.com/narvent
CHVRN;https://soundcloud.com/chvrn
Oneheart;https://soundcloud.com/oneheart
Antent;https://soundcloud.com/antent
Mr.Kitty;https://soundcloud.com/mrkittydm
Sidewalks and Skeletons;https://soundcloud.com/sidewalks-and-skeletons
Pastel Ghost;https://soundcloud.com/pastelghost
Juche;https://soundcloud.com/juche
Klimeks;https://soundcloud.com/klimeks
Heimanu;https://soundcloud.com/heimanu
Deadcrow;https://soundcloud.com/deadcrow
REMNANT.exe;https://soundcloud.com/remnant-exe
Teneki;https://soundcloud.com/teneki
Ryan Celsius;https://soundcloud.com/ryancelsius
Sadfriendd;https://soundcloud.com/sadfriendd
Evilmane;https://soundcloud.com/evilmane
Von Storm;https://soundcloud.com/vonstorm
